Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:23.038615,254,True,True,True,True,Eyes,2.560059,0.03548124,-2.425833,0.548606,0.0140096,-0.8359635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651175,-0.23727,-3.151907,2.56926,0.03771605,-2.472787,-0.01352867,0.9857384,-0.0451233,0.1615575,4.852347,161.284,357.6273,0.7334811,0.008838371,-0.6796515,0.1724681,0.01468363,-0.3588725,4.156558,0.1836688,-3.049369,-0.4480235,0.3098132,1.914999,-0.9474323,-0.04125147,-0.3172858,-0.01209144,0.9955617,-0.09333085,0.3197277,-0.08458821,-0.9437262,moving,-33.27513,-0.9601088,-13.16779,9.189825,-24.030440236818727,-2.8268453179501867,22.52390459090036,16.198689320366725,157.7197204020018
05/18/2023 18:40:23.048744,255,True,True,True,True,Eyes,2.560981,0.03560038,-2.428677,0.5448623,0.01271125,-0.8384292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689352,-0.2596788,-3.139106,2.572106,0.03819697,-2.481559,-0.01376674,0.9864829,-0.04930991,0.1556619,5.336267,161.9519,357.5529,0.7327214,0.008960568,-0.6804688,0.16212,0.01380261,-0.3373401,4.144656,0.183268,-3.084469,-0.4441411,0.3071283,1.915001,-0.9511598,-0.04251266,-0.3057579,-0.01180996,0.994758,-0.1015727,0.3084733,-0.09300086,-0.946676,moving,-33.01826,-0.8685827,-13.0576,9.111516,-23.778273706228383,-2.72757460034295,22.316592878334756,15.971753534241172,157.91462368520448
05/18/2023 18:40:23.068677,256,True,True,True,True,Eyes,2.561962,0.03569975,-2.431765,0.5410652,0.01197944,-0.8408954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722342,-0.2655091,-3.130191,2.575035,0.03899889,-2.490525,-0.01447064,0.9871885,-0.05084657,0.150546,5.510796,162.5368,357.4734,0.7320095,0.009073148,-0.6812332,0.1523928,0.01297446,-0.3170998,4.131957,0.1882491,-3.119689,-0.4402146,0.3044131,1.915001,-0.9542533,-0.04387999,-0.295763,-0.013261,0.9944105,-0.1047473,0.2987061,-0.0960333,-0.9495014,moving,-32.75882,-0.8161833,-12.94607,9.0323,-23.52339823820764,-2.667191458446593,22.125498545182634,15.772063056082724,158.0965589062673
05/18/2023 18:40:23.088781,257,True,True,True,True,Eyes,2.563007,0.03578006,-2.435091,0.5371464,0.01125298,-0.8434139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750712,-0.2599352,-3.12423,2.577885,0.03857312,-2.499277,-0.01473149,0.9878853,-0.05022614,0.1460921,5.447351,163.0558,357.4793,0.7313377,0.009176469,-0.6819529,0.1432492,0.01219599,-0.2980738,4.11874,0.1916455,-3.154546,-0.4364066,0.3017802,1.914999,-0.9568802,-0.04378133,-0.2871647,-0.01443075,0.9945206,-0.1035396,0.2901244,-0.09493103,-0.9522689,moving,-32.49191,-0.764405,-12.83782,8.955458,-23.261174302797137,-2.6071909449454087,21.926216966610287,15.567310800060708,158.28709961749885
05/18/2023 18:40:23.108520,258,True,True,True,True,Eyes,2.56409,0.03586584,-2.43865,0.5330777,0.01080792,-0.8459972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775208,-0.2616441,-3.119656,2.580534,0.0382069,-2.508276,-0.01423032,0.9884588,-0.05025686,0.1422013,5.468961,163.5103,357.5573,0.7306999,0.009270848,-0.682635,0.1346543,0.01146423,-0.2801893,4.106299,0.1860475,-3.188467,-0.4325482,0.2991123,1.914999,-0.9591528,-0.04242536,-0.2796899,-0.01383899,0.9945434,-0.1034008,0.2825506,-0.09530652,-0.9545065,moving,-32.21575,-0.7319342,-12.72803,8.877554,-22.989764749229536,-2.566127801475333,21.728172823878662,15.370785706559136,158.4779175178468
05/18/2023 18:40:23.118388,259,True,True,True,True,Eyes,2.565224,0.03594618,-2.442448,0.528916,0.01054746,-0.8486087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798277,-0.2636437,-3.115606,2.58309,0.03840274,-2.517236,-0.0136937,0.9889907,-0.05019817,0.1385284,5.479933,163.9399,357.6398,0.7300899,0.009357275,-0.6832861,0.126575,0.01077637,-0.263378,4.093641,0.1853753,-3.221826,-0.4286245,0.2963984,1.915,-0.9612448,-0.04099363,-0.2726318,-0.01317813,0.9945853,-0.103085,0.2753814,-0.09549712,-0.9565802,moving,-31.93423,-0.7120994,-12.61627,8.798266,-22.713025776009022,-2.537480337214973,21.53208370323497,15.18036963390728,158.66775432467458
05/18/2023 18:40:23.138364,260,True,True,True,True,Eyes,2.566411,0.0359927,-2.44646,0.5245085,0.01061194,-0.851339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819927,-0.2507691,-3.113755,2.585487,0.03832133,-2.526712,-0.01357033,0.9895942,-0.04787191,0.1350096,5.225931,164.3578,357.7104,0.7295018,0.009436429,-0.6839129,0.1189805,0.01012979,-0.2475753,4.080436,0.187514,-3.254673,-0.4248722,0.2938031,1.915001,-0.9631767,-0.03978457,-0.2659102,-0.0139319,0.9950483,-0.09841178,0.2685087,-0.09108327,-0.9589615,moving,-31.63715,-0.7141551,-12.50932,8.722416,-22.420884283733656,-2.530143494194831,21.32891827154521,14.995305989574835,158.86646059271007
05/18/2023 18:40:23.148552,261,True,True,True,True,Eyes,2.567632,0.03601357,-2.450679,0.5200176,0.0106711,-0.8540889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840941,-0.2403564,-3.111559,2.587786,0.03750776,-2.53586,-0.01312941,0.9901559,-0.04586136,0.1315897,5.012002,164.7639,357.8098,0.7289325,0.009507838,-0.6845187,0.1118417,0.009522004,-0.2327208,4.066625,0.1831742,-3.288567,-0.4209493,0.2910912,1.915,-0.9650236,-0.03807008,-0.2593844,-0.01393055,0.9954488,-0.09427518,0.2617929,-0.08736439,-0.9611618,moving,-31.33542,-0.7158237,-12.39741,8.643129,-22.12417203823504,-2.522274228298385,21.12435131313947,14.807975182277497,159.06642711004076
05/18/2023 18:40:23.168861,262,True,True,True,True,Eyes,2.568876,0.0360218,-2.455107,0.5152296,0.01083124,-0.8569838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863203,-0.2404962,-3.107477,2.589869,0.03691864,-2.544993,-0.01267618,0.9906443,-0.04566514,0.1279768,5.004345,165.1855,357.8828,0.7283767,0.009571644,-0.6851091,0.1051312,0.008950684,-0.2187575,4.052816,0.1749901,-3.321874,-0.4172232,0.2885145,1.915001,-0.9669228,-0.03680331,-0.2524012,-0.01342701,0.995508,-0.09372032,0.2547166,-0.08723131,-0.9630735,moving,-31.01482,-0.7241111,-12.29102,8.56776,-21.80887334045204,-2.520400973594646,20.902620768195916,14.61289998551627,159.28425822922094
05/18/2023 18:40:23.188667,263,True,True,True,True,Eyes,2.570144,0.03599209,-2.459733,0.510368,0.01107474,-0.8598849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884327,-0.2351137,-3.104463,2.591849,0.03659964,-2.554336,-0.01270011,0.991122,-0.0448151,0.1245303,4.914631,165.5874,357.9099,0.7278314,0.009628123,-0.6856877,0.09882329,0.008413644,-0.2056321,4.038586,0.1683484,-3.355083,-0.4133934,0.2858664,1.915002,-0.968662,-0.03633639,-0.2457111,-0.01401304,0.9956606,-0.09199754,0.2479877,-0.08567134,-0.9649678,moving,-30.69043,-0.7378902,-12.18158,8.490269,-21.48982225873887,-2.523877531028589,20.681790312810072,14.420637910797883,159.50148919989365
05/18/2023 18:40:23.198615,264,True,True,True,True,Eyes,2.571401,0.03592155,-2.464544,0.50525,0.0111531,-0.8629009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063,-0.2269782,-3.10093,2.593759,0.03564293,-2.563671,-0.01265151,0.9916248,-0.04354504,0.1209306,4.778321,166.0085,357.9514,0.7272919,0.009677006,-0.6862592,0.0928939,0.007908825,-0.1932941,4.023572,0.1615457,-3.388235,-0.4093303,0.283056,1.915002,-0.9704317,-0.03562295,-0.2387337,-0.01455924,0.9958875,-0.0894206,0.2409374,-0.08330078,-0.9669595,moving,-30.35004,-0.7405139,-12.06537,8.407998,-21.15508948372203,-2.515738306969168,20.445645673182874,14.210947019708163,159.7330865958005
05/18/2023 18:40:23.224334,265,True,True,True,True,Eyes,2.572675,0.0358273,-2.469531,0.5000792,0.01115991,-0.8659078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928038,-0.2300177,-3.096129,2.595417,0.03459018,-2.572716,-0.01241738,0.9920308,-0.04410767,0.117369,4.852879,166.4199,357.9875,0.726756,0.009717806,-0.6868262,0.08732026,0.007434295,-0.1816965,4.007546,0.1538469,-3.42244,-0.4055539,0.2804449,1.915002,-0.9721408,-0.03499057,-0.2317718,-0.01428309,0.9958006,-0.09042714,0.2339626,-0.08459749,-0.9685583,moving,-30.0073,-0.7383931,-11.95728,8.33153,-20.818067887518566,-2.5027995025464285,20.200661549570935,13.99629442950325,159.97358422102772
05/18/2023 18:40:23.238757,266,True,True,True,True,Eyes,2.573919,0.03570041,-2.4747,0.4946652,0.01105155,-0.8690134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.949429,-0.2338519,-3.09154,2.597171,0.0339423,-2.581886,-0.01239691,0.9924008,-0.04490305,0.1138887,4.95078,166.82,357.9963,0.7262214,0.009750611,-0.6873908,0.08208104,0.006988238,-0.1707947,3.990728,0.1469324,-3.457071,-0.4016655,0.2777562,1.915,-0.9737512,-0.0348333,-0.2249332,-0.0143775,0.9956601,-0.0919474,0.2271598,-0.08629993,-0.9700261,moving,-29.64967,-0.7286112,-11.84589,8.252765,-20.46643987933056,-2.4817601742042688,19.940905213513414,13.767494722630234,160.22833547582752
05/18/2023 18:40:23.258677,267,True,True,True,True,Eyes,2.575165,0.03552575,-2.480037,0.4892589,0.01099588,-0.8720692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968449,-0.2310823,-3.088725,2.598688,0.03298238,-2.591165,-0.01223096,0.9927806,-0.04446041,0.1107274,4.908818,167.1877,358.0368,0.7256848,0.009775337,-0.687957,0.07715618,0.006568943,-0.160547,3.972929,0.1468789,-3.491566,-0.3977633,0.2750584,1.914999,-0.97518,-0.03413129,-0.2187685,-0.01443934,0.9957473,-0.09098747,0.2209437,-0.08557026,-0.9715257,moving,-29.29383,-0.7224016,-11.73402,8.173701,-20.11655546432131,-2.464335268601235,19.68470392730931,13.543807310452987,160.47981746881294
05/18/2023 18:40:23.273419,268,True,True,True,True,Eyes,2.576383,0.03529955,-2.485534,0.4836194,0.01078719,-0.8752119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98449,-0.2265143,-3.087775,2.600032,0.03165221,-2.600519,-0.01203375,0.9931148,-0.0437195,0.1080131,4.832172,167.5047,358.0822,0.7251435,0.00979145,-0.6885275,0.07252681,0.006174807,-0.1509142,3.955142,0.1405349,-3.525521,-0.3939691,0.2724346,1.915,-0.9763766,-0.03334633,-0.2134866,-0.01445722,0.9958876,-0.08943657,0.215591,-0.08423737,-0.9728434,moving,-28.9239,-0.7061479,-11.62515,8.096768,-19.752862381786212,-2.4364617291350554,19.409741881461812,13.304459293326259,160.74963715293822
05/18/2023 18:40:23.288802,269,True,True,True,True,Eyes,2.57759,0.03505341,-2.491205,0.4780045,0.01055543,-0.878294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000348,-0.2271765,-3.086218,2.601225,0.03021558,-2.609685,-0.01201666,0.9933874,-0.0440587,0.1053385,4.876201,167.8128,358.093,0.7245964,0.009798327,-0.6891031,0.0681752,0.005804318,-0.1418593,3.937048,0.1353479,-3.559316,-0.3900906,0.2697515,1.915001,-0.9775191,-0.03315655,-0.208225,-0.01459224,0.9958289,-0.09006634,0.2103427,-0.08500307,-0.9739255,moving,-28.55689,-0.6885536,-11.51377,8.018064,-19.39204689184261,-2.40734523902121,19.1382634888077,13.067379407731686,161.01592488652187
05/18/2023 18:40:23.298381,270,True,True,True,True,Eyes,2.606571,0.02814256,-2.637416,0.3253939,0.004637871,-0.9455673,1.905261,3.226531,0.03697891,-4.438968,0.2209277,0.1306519,0.9664993,-0.241584,0.1633048,1.901366,2.602221,0.02949661,-2.619517,-0.01256365,0.9936271,-0.04453544,0.1027819,4.928965,168.104,358.0373,0.7240407,0.009796339,-0.689687,0.06408469,0.005456059,-0.1333478,3.918587,0.1346763,-3.592408,-0.3861679,0.2670394,1.915001,-0.9785562,-0.03412203,-0.2031347,-0.01581229,0.9957175,-0.09108585,0.2053728,-0.08592059,-0.9749051,moving,-18.98965,-0.2810253,-11.40104,7.938482,-9.986048317854332,-1.6992493951730596,11.18692549304112,9.741050657195345,168.95291034490674
05/18/2023 18:40:23.318432,271,True,True,True,True,Eyes,2.606605,0.02807443,-2.637789,0.3252299,0.00468736,-0.9456234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028376,-0.2180116,-3.086979,2.603208,0.02846881,-2.629406,-0.01362831,0.9938675,-0.04399653,0.1005296,4.859541,168.3607,357.9332,0.721641,0.009545611,-0.6922009,0.1471832,-0.01560388,-0.5639803,3.900283,0.1267851,-3.624566,-0.3822467,0.2643281,1.915001,-0.9794164,-0.03593536,-0.198627,-0.01824355,0.9957572,-0.09019352,0.2010254,-0.08471333,-0.9759164,moving,-18.97972,-0.2840071,-11.28825,7.858892,-9.976269857944784,-1.7019054869933683,11.201139072151584,9.650395871695935,168.9343006610681
05/18/2023 18:40:23.341629,272,True,True,True,True,Eyes,2.606622,0.02795656,-2.63855,0.3246529,0.004610083,-0.9458219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040525,-0.2092763,-3.088256,2.604094,0.02675403,-2.638721,-0.01462343,0.9940838,-0.04354177,0.09842637,4.80068,168.6001,357.835,0.7196178,0.009332176,-0.6943069,0.1383522,-0.01466764,-0.5301415,3.882603,0.1078606,-3.656199,-0.3784986,0.261736,1.915001,-0.9801968,-0.03764515,-0.1944146,-0.02050252,0.9957805,-0.089447,0.1969616,-0.08368967,-0.9768328,moving,-18.94476,-0.2792663,-11.18037,7.782774,-9.941914159867215,-1.696079498040374,11.192955189355672,9.559416117382444,168.93812485052536
05/18/2023 18:40:23.350686,273,True,True,True,True,Eyes,2.606661,0.02780954,-2.639671,0.3239482,0.004568277,-0.9460638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052154,-0.2078064,-3.089767,2.604956,0.02544443,-2.648532,-0.01558021,0.9942357,-0.04424125,0.09641374,4.874194,168.8256,357.7273,0.7179023,0.009148228,-0.696083,0.1300511,-0.01378758,-0.498333,3.865002,0.1075177,-3.687052,-0.3745643,0.259015,1.915001,-0.9809236,-0.03951172,-0.1903374,-0.02244987,0.9955999,-0.09097674,0.1930945,-0.08496816,-0.9774945,moving,-18.90207,-0.2766631,-11.06704,7.702844,-9.899947280765664,-1.6921383028881671,11.183033070676773,9.467195882988355,168.94369655411424
05/18/2023 18:40:23.374109,274,True,True,True,True,Eyes,2.606668,0.0276344,-2.641157,0.3232636,0.004677965,-0.9462975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062978,-0.2019033,-3.091799,2.605514,0.02459192,-2.658299,-0.0163637,0.9944225,-0.04394988,0.0944709,4.836791,169.047,357.6505,0.7163899,0.008983224,-0.6976416,0.122248,-0.01296033,-0.4684331,3.849906,0.1262641,-3.713426,-0.3707771,0.2563962,1.915001,-0.9816151,-0.04084882,-0.1864496,-0.02424088,0.9956013,-0.09050128,0.1893263,-0.08431771,-0.9782875,moving,-18.86062,-0.283236,-10.95786,7.625882,-9.859157125950183,-1.6973753361112496,11.18068706097814,9.387772651742134,168.94232894710285
05/18/2023 18:40:23.388844,275,True,True,True,True,Eyes,2.606678,0.02742709,-2.642984,0.3224168,0.004912241,-0.9465851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074188,-0.1922311,-3.093862,2.605866,0.02370457,-2.668349,-0.01652861,0.9946769,-0.04251565,0.09239815,4.676184,169.2901,357.6574,0.7150061,0.008829724,-0.6990618,0.1149132,-0.01218271,-0.4403271,3.833747,0.133724,-3.740177,-0.3668772,0.2536997,1.915001,-0.9823791,-0.04073797,-0.1824071,-0.0250245,0.9958384,-0.08763309,0.185218,-0.08152423,-0.9793103,moving,-18.80938,-0.2973301,-10.84535,7.546609,-9.808705094051424,-1.7097939593552418,11.178244694289386,9.314270148916103,168.94135965532863
05/18/2023 18:40:23.399121,276,True,True,True,True,Eyes,2.606645,0.02716298,-2.645149,0.3214465,0.005291027,-0.9469129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087612,-0.1820216,-3.09419,2.605989,0.02269642,-2.678352,-0.01636095,0.9949791,-0.04076487,0.08992983,4.483828,169.5811,357.7069,0.7137341,0.008685701,-0.7003621,0.1080184,-0.01145175,-0.4139074,3.817171,0.1172449,-3.767806,-0.3630105,0.2510254,1.915002,-0.9832901,-0.03988956,-0.1776227,-0.02522565,0.996141,-0.08406305,0.1802905,-0.07817771,-0.9805019,moving,-18.7507,-0.320146,-10.73371,7.46796,-9.750896467571328,-1.7306641586148823,11.177062392567018,9.25097880502265,168.93961639619414
05/18/2023 18:40:23.423605,277,True,True,True,True,Eyes,2.606606,0.02692281,-2.647619,0.3203078,0.005648097,-0.9472967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102151,-0.1692045,-3.093834,2.606015,0.02104244,-2.688442,-0.01548594,0.9953373,-0.03811331,0.08724272,4.196032,169.9026,357.8464,0.7125584,0.008548664,-0.70156,0.1015373,-0.01076464,-0.389073,3.801587,0.1219533,-3.795889,-0.3592044,0.2483941,1.915001,-0.984298,-0.03747768,-0.1724914,-0.02417724,0.9966151,-0.07857326,0.1748523,-0.07316912,-0.9818724,moving,-18.68185,-0.3416124,-10.62375,7.39055,-9.68309349730042,-1.7498690526311873,11.167780038574085,9.188693874200741,168.94606325081153
05/18/2023 18:40:23.438655,278,True,True,True,True,Eyes,2.60655,0.02687989,-2.650395,0.3189354,0.005808474,-0.9477587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117443,-0.1726523,-3.091598,2.605868,0.02137278,-2.698212,-0.01462849,0.9955951,-0.03794736,0.08447807,4.19142,170.2252,357.9579,0.7114651,0.008418494,-0.7026703,0.09544503,-0.01011876,-0.3657286,3.785954,0.1487796,-3.820724,-0.3552611,0.2456672,1.915,-0.9852989,-0.03553955,-0.1671017,-0.02271667,0.996692,-0.07803198,0.1693221,-0.07308882,-0.982847,moving,-18.59888,-0.351141,-10.50974,7.310304,-9.601461155355729,-1.7567383094190054,11.141450777507615,9.112421560728118,168.96904467028844
05/18/2023 18:40:23.448291,279,True,True,True,True,Eyes,2.606481,0.02688428,-2.653517,0.3174181,0.006693096,-0.9482621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134699,-0.1828326,-3.087962,2.605834,0.02610762,-2.708287,-0.01525202,0.9957784,-0.03939894,0.08148934,4.357502,170.5628,357.8851,0.7104419,0.00829979,-0.7037061,0.08971833,-0.009511638,-0.3437849,3.768573,0.2000979,-3.845176,-0.3514566,0.2430362,1.915,-0.9862537,-0.03679645,-0.1610888,-0.02395408,0.9964302,-0.08095097,0.1634925,-0.07597946,-0.9836144,moving,-18.50728,-0.4044028,-10.39966,7.232846,-9.511139412073538,-1.8068916219501228,11.138270570313034,9.083299241402855,168.9708019477733
05/18/2023 18:40:23.468308,280,True,True,True,True,Eyes,2.606355,0.02671496,-2.656919,0.3156868,0.008173392,-0.9488282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146604,-0.1243204,-3.092332,2.60547,0.02709449,-2.719684,-0.01669325,0.9962665,-0.03031487,0.0790913,3.311407,170.8587,357.8153,0.7094772,0.008192617,-0.70468,0.08433523,-0.00894094,-0.3231578,3.754104,0.2203456,-3.865374,-0.3476893,0.2404315,1.915001,-0.9869319,-0.03805713,-0.1565799,-0.02846657,0.9976046,-0.06304395,0.1586041,-0.05776279,-0.9856512,moving,-18.40292,-0.4935448,-10.29058,7.156136,-9.40810353219422,-1.892377230787276,11.150232132896996,9.09144413192774,168.9588951430047
05/18/2023 18:40:23.488417,281,True,True,True,True,Eyes,2.606216,0.02668883,-2.660506,0.313665,0.008449473,-0.9494962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15723,-0.06683937,-3.094856,2.604711,0.02261682,-2.729689,-0.01672502,0.9966778,-0.02124101,0.07682858,2.279309,171.1424,357.9007,0.7085615,0.008091215,-0.7056019,0.07927512,-0.008404483,-0.3037683,3.73553,0.175395,-3.895857,-0.3437762,0.2377249,1.915002,-0.9876355,-0.03660274,-0.1524362,-0.03007508,0.9985382,-0.04491079,0.1538572,-0.03977096,-0.9872925,moving,-18.28091,-0.5098561,-10.17719,7.076395,-9.2880499208358,-1.9047686016434808,11.100517266805687,9.025068959285674,169.00574638967265
05/18/2023 18:40:23.508358,282,True,True,True,True,Eyes,2.606075,0.02676051,-2.664438,0.3112637,0.00884044,-0.9502825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187386,-0.1453702,-3.077795,2.604341,0.02630036,-2.73776,-0.01920094,0.9965605,-0.03622457,0.07201671,3.9815,171.6465,357.5015,0.7076868,0.007998774,-0.7064802,0.07451861,-0.007900214,-0.2855422,3.718432,0.1579017,-3.923446,-0.339901,0.2350449,1.915001,-0.9888898,-0.04348735,-0.1421469,-0.03305225,0.9966382,-0.07496551,0.1449291,-0.06943436,-0.9870027,moving,-18.13614,-0.533005,-10.06483,6.997414,-9.145583631297894,-1.9232510220737813,11.038716203964164,8.967902671328599,169.065075186543
05/18/2023 18:40:23.518730,283,True,True,True,True,Eyes,2.605893,0.02680676,-2.668605,0.3085905,0.01008116,-0.9511415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215326,-0.1068487,-3.070401,2.604511,0.02869894,-2.749936,-0.02311585,0.9969413,-0.03252823,0.06720024,3.540306,172.1979,357.102,0.7068449,0.007916995,-0.7073236,0.07004749,-0.007426201,-0.2684097,3.700327,0.1754817,-3.947707,-0.335945,0.2323097,1.915001,-0.9898996,-0.05046209,-0.1324855,-0.04171847,0.9968151,-0.06796424,0.1354932,-0.06175068,-0.988852,moving,-17.97525,-0.6072561,-9.950045,6.916784,-8.987028462340723,-1.992120155685691,11.000686102168038,8.960802090605451,169.10251144488896
05/18/2023 18:40:23.538885,284,True,True,True,True,Eyes,2.60572,0.02690758,-2.672936,0.3055298,0.01041304,-0.9521255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239662,-0.04130168,-3.062196,2.603439,0.0279404,-2.759739,-0.02291837,0.9975469,-0.02135449,0.06260321,2.277229,172.7628,357.2237,0.706028,0.007844042,-0.7081397,0.06584464,-0.006980629,-0.2523051,3.680728,0.1666885,-3.973563,-0.3323023,0.2297904,1.914999,-0.9911112,-0.048398,-0.1239205,-0.04305056,0.9980375,-0.04547373,0.1258781,-0.03973468,-0.9912496,moving,-17.79104,-0.6265976,-9.844285,6.842494,-8.805796756358669,-2.005564703842195,10.90588118215193,8.908793445737693,169.19501366240968
05/18/2023 18:40:23.558466,285,True,True,True,True,Eyes,2.605556,0.02711188,-2.677539,0.3022694,0.01092005,-0.95316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280231,-0.09468828,-3.03861,2.603567,0.02950703,-2.768059,-0.02180814,0.9977539,-0.02954214,0.05602476,3.239394,173.4963,357.3116,0.705232,0.007780491,-0.7089331,0.06189396,-0.006561791,-0.2371668,3.657943,0.1552309,-4.001987,-0.3283672,0.2270699,1.915,-0.9927711,-0.04682849,-0.1105093,-0.04020812,0.9973033,-0.06139515,0.1130864,-0.05650797,-0.9919769,moving,-17.59504,-0.6563908,-9.729947,6.762238,-8.612922872476029,-2.029046335944447,10.811833386194891,8.861964972673547,169.28691616550043
05/18/2023 18:40:23.568448,286,True,True,True,True,Eyes,2.605376,0.02733238,-2.682352,0.2988849,0.01183981,-0.9542157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304141,-0.08292205,-3.031187,2.603662,0.0321512,-2.779198,-0.02165988,0.998053,-0.02701619,0.05187794,2.962356,173.9807,357.3577,0.7044517,0.007728161,-0.709709,0.05818032,-0.006168084,-0.2229368,3.634049,0.1529896,-4.029325,-0.3245725,0.2244457,1.915001,-0.9936792,-0.04603851,-0.1023835,-0.04043233,0.997602,-0.05617451,0.1047242,-0.05167982,-0.9931577,moving,-17.3919,-0.7108839,-9.619615,6.684794,-8.412913179498412,-2.076902621882582,10.728674928516261,8.844402578891945,169.36895593167574
05/18/2023 18:40:23.588510,287,True,True,True,True,Eyes,2.605175,0.02753692,-2.687328,0.2952719,0.01235957,-0.9553334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323303,-0.03487041,-3.02601,2.603033,0.0326445,-2.789058,-0.022162,0.9984039,-0.0191571,0.04828481,2.069566,174.4147,357.3558,0.7036822,0.007686296,-0.7104725,0.0546895,-0.005797999,-0.2095606,3.609083,0.1476754,-4.056767,-0.3206498,0.2217328,1.915001,-0.9943548,-0.04610325,-0.09556638,-0.04240326,0.9982837,-0.04039322,0.09726461,-0.03611287,-0.9946031,moving,-17.17519,-0.7412193,-9.505486,6.604712,-8.199671715337152,-2.100270072111473,10.620125522419013,8.802378304856688,169.47543880415378
05/18/2023 18:40:23.608566,288,True,True,True,True,Eyes,2.604974,0.02776218,-2.692513,0.2914601,0.01247251,-0.9565017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351582,-0.06091027,-3.011367,2.602383,0.0323944,-2.797951,-0.02187579,0.9985378,-0.0235563,0.04346056,2.587339,174.9564,357.376,0.7029207,0.007653426,-0.7112262,0.05140813,-0.005450119,-0.196987,3.581683,0.1490426,-4.085047,-0.3165504,0.2188981,1.915001,-0.9952654,-0.04573514,-0.08576339,-0.04164006,0.9979331,-0.04894518,0.08782464,-0.04514225,-0.9951126,moving,-16.94675,-0.7470782,-9.386137,6.521008,-7.975009314438685,-2.098889295954755,10.487513811499818,8.734638557935053,169.60504571814315
